J1,J2,J3,J4,J5,J6  (deg, cubic spline, dt=0.0100s, rows=101)
-148.0550,20.0938,102.6718,0.0000,57.2124,-92.7624
-148.0550,20.7224,102.5147,0.0000,56.7410,-92.7624
-148.0550,21.3175,102.3659,0.0000,56.2947,-92.7624
-148.0550,21.8780,102.2258,0.0000,55.8743,-92.7624
-148.0550,22.4029,102.0946,0.0000,55.4806,-92.7624
-148.0550,22.8914,101.9724,0.0000,55.1142,-92.7624
-148.0550,23.3424,101.8597,0.0000,54.7760,-92.7624
-148.0550,23.7551,101.7565,0.0000,54.4665,-92.7624
-148.0550,24.1284,101.6632,0.0000,54.1865,-92.7624
-148.0550,24.4613,101.5800,0.0000,53.9368,-92.7624
-148.0550,24.7530,101.5070,0.0000,53.7180,-92.7624
-148.0550,25.0024,101.4447,0.0000,53.5310,-92.7624
-148.0550,25.2087,101.3931,0.0000,53.3763,-92.7624
-148.0550,25.3708,101.3526,0.0000,53.2547,-92.7624
-148.0550,25.4877,101.3234,0.0000,53.1670,-92.7624
-148.0550,25.5586,101.3056,0.0000,53.1138,-92.7624
-148.0550,25.5824,101.2997,0.0000,53.0960,-92.7624
