J1,J2,J3,J4,J5,J6  (deg, dt=0.01s, rows=501)
-148.0550,-8.3014,82.0441,-0.0000,176.3315,-92.7625
-148.0550,-8.4822,80.9641,-0.0000,177.0842,-92.7625
-148.0550,-8.6480,79.8841,-0.0000,177.8252,-92.7625
-148.0550,-8.7993,78.8040,-0.0000,178.5537,-92.7625
-148.0550,-8.9363,77.7240,-0.0000,179.2690,-92.7625
-148.0550,-9.0592,76.6440,-0.0000,179.9706,-92.7625
-148.0550,-9.1685,75.5640,-0.0000,180.6578,-92.7625
-148.0550,-9.2645,74.4840,-0.0000,181.3304,-92.7625
-148.0550,-9.3473,73.4040,-0.0000,181.9880,-92.7625
-148.0550,-9.4174,72.3240,-0.0000,182.6303,-92.7625
-148.0550,-9.4751,71.2439,-0.0000,183.2571,-92.7625
-148.0550,-9.5206,70.1639,-0.0000,183.8683,-92.7625
-148.0550,-9.5543,69.0839,-0.0000,184.4637,-92.7625
-148.0550,-9.5764,68.0039,-0.0000,185.0434,-92.7625
-148.0550,-9.5872,66.9239,-0.0000,185.6071,-92.7625
-148.0550,-9.5871,65.8439,-0.0000,186.1549,-92.7625
-148.0550,-9.5762,64.7639,-0.0000,186.6867,-92.7625
-148.0550,-9.5550,63.6839,-0.0000,187.2026,-92.7625
-148.0550,-9.5236,62.6039,-0.0000,187.7028,-92.7625
-148.0550,-9.4823,61.5238,-0.0000,188.1871,-92.7624
-148.0550,-9.4314,60.4438,-0.0000,188.6559,-92.7624
-148.0550,-9.3712,59.3638,-0.0000,189.1091,-92.7624
-148.0550,-9.3019,58.2838,-0.0000,189.5468,-92.7624
-148.0550,-9.2237,57.2038,-0.0000,189.9693,-92.7624
-148.0550,-9.1370,56.1238,-0.0000,190.3765,-92.7624
-148.0550,-9.0418,55.0438,-0.0000,190.7686,-92.7624
-148.0550,-8.9386,53.9638,0.0000,191.1457,-92.7624
-148.0550,-8.8275,52.8838,0.0000,191.5079,-92.7624
-148.0550,-8.7086,51.8038,0.0000,191.8553,-92.7624
-148.0550,-8.5824,50.7237,0.0000,192.1878,-92.7624
-148.0550,-8.4489,49.6437,0.0000,192.5055,-92.7624
-148.0550,-8.3084,48.5637,0.0000,192.8083,-92.7624
-148.0550,-8.1610,47.4837,0.0000,193.0960,-92.7624
-148.0550,-8.0071,46.4037,0.0000,193.3683,-92.7624
-148.0550,-7.8467,45.3237,0.0000,193.6247,-92.7624
-148.0550,-7.6802,44.2437,0.0000,193.8645,-92.7624
-148.0550,-7.5077,43.1637,0.0000,194.0869,-92.7624
-148.0550,-7.3293,42.0837,0.0000,194.2911,-92.7624
-148.0550,-7.1453,41.0037,0.0000,194.4759,-92.7624
-148.0550,-6.9560,39.9236,0.0000,194.6393,-92.7624
-148.0550,-6.7614,38.8436,0.0000,194.7802,-92.7624
-148.0550,-6.5617,37.7632,0.0000,194.8947,-92.7624
-148.0550,-6.3572,36.6828,0.0000,194.9820,-92.7624
-148.0550,-6.1477,35.6013,0.0000,195.0354,-92.7624
-148.0550,-5.9344,34.5216,0.0000,195.0618,-92.7624
-148.0550,-5.7183,33.4465,0.0000,195.0671,-92.7624
-148.0550,-5.5003,32.3787,0.0000,195.0557,-92.7624
-148.0550,-5.2814,31.3206,0.0000,195.0310,-92.7624
-148.0550,-5.0624,30.2742,0.0000,194.9958,-92.7624
-148.0550,-4.8441,29.2417,0.0000,194.9520,-92.7624
-148.0550,-4.6272,28.2248,0.0000,194.9012,-92.7624
-148.0550,-4.4125,27.2252,0.0000,194.8446,-92.7624
-148.0550,-4.2006,26.2443,0.0000,194.7829,-92.7624
-148.0550,-3.9920,25.2833,0.0000,194.7170,-92.7624
-148.0550,-3.7872,24.3434,0.0000,194.6471,-92.7624
-148.0550,-3.5867,23.4256,-0.0000,194.5737,-92.7624
-148.0550,-3.3909,22.5307,-0.0000,194.4970,-92.7624
-148.0550,-3.2002,21.6592,-0.0000,194.4172,-92.7624
-148.0550,-3.0147,20.8118,-0.0000,194.3343,-92.7624
-148.0550,-2.8347,19.9889,-0.0000,194.2485,-92.7624
-148.0550,-2.6606,19.1906,-0.0000,194.1598,-92.7624
-148.0550,-2.4923,18.4171,-0.0000,194.0683,-92.7624
-148.0550,-2.3299,17.6686,-0.0000,193.9739,-92.7624
-148.0550,-2.1737,16.9449,-0.0000,193.8768,-92.7624
-148.0550,-2.0236,16.2459,-0.0000,193.7770,-92.7624
-148.0550,-1.8795,15.5714,-0.0000,193.6745,-92.7624
-148.0550,-1.7416,14.9212,-0.0000,193.5694,-92.7624
-148.0550,-1.6097,14.2947,-0.0000,193.4618,-92.7624
-148.0550,-1.4837,13.6918,-0.0000,193.3517,-92.7624
-148.0550,-1.3637,13.1118,-0.0000,193.2391,-92.7624
-148.0550,-1.2493,12.5543,-0.0000,193.1242,-92.7624
-148.0550,-1.1407,12.0187,-0.0000,193.0071,-92.7624
-148.0550,-1.0375,11.5046,-0.0000,192.8878,-92.7624
-148.0550,-0.9396,11.0113,-0.0000,192.7665,-92.7624
-148.0550,-0.8470,10.5383,-0.0000,192.6433,-92.7624
-148.0550,-0.7594,10.0848,0.0000,192.5182,-92.7624
-148.0550,-0.6766,9.6504,0.0000,192.3913,-92.7624
-148.0550,-0.5985,9.2343,0.0000,192.2629,-92.7624
-148.0550,-0.5250,8.8360,0.0000,192.1329,-92.7624
-148.0550,-0.4558,8.4548,0.0000,192.0016,-92.7624
-148.0550,-0.3908,8.0901,0.0000,191.8689,-92.7624
-148.0550,-0.3298,7.7413,0.0000,191.7350,-92.7624
-148.0550,-0.2726,7.4078,0.0000,191.6001,-92.7624
-148.0550,-0.2191,7.0890,0.0000,191.4642,-92.7624
-148.0550,-0.1690,6.7844,0.0000,191.3274,-92.7624
-148.0550,-0.1223,6.4933,0.0000,191.1899,-92.7624
-148.0550,-0.0788,6.2151,0.0000,191.0516,-92.7624
-148.0550,-0.0383,5.9495,0.0000,190.9128,-92.7624
-148.0550,-0.0006,5.6958,0.0000,190.7735,-92.7624
-148.0550,0.0343,5.4535,0.0000,190.6337,-92.7624
-148.0550,0.0666,5.2221,0.0000,190.4936,-92.7624
-148.0550,0.0965,5.0012,0.0000,190.3532,-92.7624
-148.0550,0.1241,4.7904,0.0000,190.2127,-92.7624
-148.0550,0.1495,4.5891,0.0000,190.0720,-92.7624
-148.0550,0.1728,4.3969,0.0000,189.9313,-92.7624
-148.0550,0.1942,4.2134,0.0000,189.7906,-92.7624
-148.0550,0.2137,4.0383,0.0000,189.6500,-92.7624
-148.0550,0.2315,3.8711,0.0000,189.5095,-92.7624
-148.0550,0.2476,3.7115,0.0000,189.3691,-92.7624
-148.0550,0.2623,3.5592,0.0000,189.2290,-92.7624
-148.0550,0.2754,3.4138,0.0000,189.0892,-92.7624
-148.0550,0.2873,3.2749,0.0000,188.9497,-92.7624
-148.0550,0.2978,3.1423,0.0000,188.8106,-92.7624
-148.0550,0.3072,3.0157,0.0000,188.6718,-92.7624
-148.0550,0.3154,2.8948,0.0000,188.5335,-92.7624
-148.0550,0.3226,2.7794,0.0000,188.3956,-92.7624
-148.0550,0.3289,2.6691,0.0000,188.2583,-92.7624
-148.0550,0.3342,2.5638,0.0000,188.1214,-92.7624
-148.0550,0.3387,2.4631,0.0000,187.9851,-92.7624
-148.0550,0.3424,2.3669,0.0000,187.8494,-92.7624
-148.0550,0.3453,2.2750,0.0000,187.7143,-92.7624
-148.0550,0.3476,2.1872,0.0000,187.5798,-92.7624
-148.0550,0.3493,2.1032,0.0000,187.4459,-92.7624
-148.0550,0.3504,2.0229,0.0000,187.3127,-92.7624
-148.0550,0.3509,1.9461,0.0000,187.1801,-92.7624
-148.0550,0.3510,1.8726,0.0000,187.0482,-92.7624
-148.0550,0.3505,1.8023,0.0000,186.9170,-92.7624
-148.0550,0.3497,1.7351,0.0000,186.7865,-92.7624
-148.0550,0.3485,1.6707,0.0000,186.6568,-92.7624
-148.0550,0.3469,1.6091,0.0000,186.5277,-92.7624
-148.0550,0.3451,1.5500,0.0000,186.3993,-92.7624
-148.0550,0.3429,1.4935,0.0000,186.2717,-92.7624
-148.0550,0.3405,1.4394,0.0000,186.1448,-92.7624
-148.0550,0.3378,1.3875,0.0000,186.0187,-92.7624
-148.0550,0.3349,1.3377,0.0000,185.8933,-92.7624
-148.0550,0.3318,1.2900,0.0000,185.7686,-92.7624
-148.0550,0.3286,1.2442,0.0000,185.6447,-92.7624
-148.0550,0.3252,1.2004,0.0000,185.5215,-92.7624
-148.0550,0.3217,1.1582,0.0000,185.3991,-92.7624
-148.0550,0.3180,1.1178,0.0000,185.2774,-92.7624
-148.0550,0.3143,1.0790,0.0000,185.1565,-92.7624
-148.0550,0.3105,1.0417,0.0000,185.0363,-92.7624
-148.0550,0.3066,1.0058,0.0000,184.9169,-92.7624
-148.0550,0.3027,0.9714,0.0000,184.7981,-92.7624
