t,J1,J2,J3,J4,J5,J6,J1_dot,J2_dot,J3_dot,J4_dot,J5_dot,J6_dot  (deg & deg/s, iLQR servoj swing, dt=0.01s, rows=101, total=1.01s)
0.38000,-148.05501,-34.58669,135.69465,0.00000,-61.21751,-92.76245,-0.00000,84.50708,16.97128,-0.00000,191.00002,0.00000
0.39000,-148.05501,-33.73146,135.83231,0.00000,-59.30751,-92.76245,-0.00000,85.52263,13.76565,-0.00000,191.00002,0.00000
0.40000,-148.05501,-32.86676,135.93702,0.00000,-57.39751,-92.76245,-0.00000,86.47016,10.47106,-0.00000,191.00002,0.00000
0.41000,-148.05501,-31.99324,136.00795,0.00000,-55.48751,-92.76245,-0.00000,87.35170,7.09305,-0.00000,191.00003,0.00000
0.42000,-148.05501,-31.11155,136.04432,0.00000,-53.57751,-92.76245,-0.00000,88.16961,3.63730,-0.00000,191.00003,-0.00000
0.43000,-148.05501,-30.22228,136.04542,0.00000,-51.66751,-92.76245,-0.00000,88.92661,0.10969,-0.00000,191.00003,-0.00000
0.44000,-148.05501,-29.32602,136.01058,0.00000,-49.75751,-92.76245,-0.00000,89.62571,-3.48372,-0.00000,191.00003,-0.00000
0.45000,-148.05501,-28.42332,135.93921,0.00000,-47.84751,-92.76245,-0.00000,90.27022,-7.13666,-0.00000,191.00003,-0.00000
0.46000,-148.05501,-27.51468,135.83079,-0.00000,-45.93751,-92.76245,-0.00000,90.86370,-10.84265,-0.00000,191.00004,-0.00000
0.47000,-148.05501,-26.60058,135.68484,-0.00000,-44.02751,-92.76245,-0.00000,91.40998,-14.59496,-0.00000,191.00004,-0.00000
0.48000,-148.05501,-25.68145,135.50097,-0.00000,-42.11751,-92.76245,-0.00000,91.91307,-18.38665,-0.00000,191.00004,-0.00000
0.49000,-148.05501,-24.75768,135.27886,-0.00000,-40.20750,-92.76245,-0.00000,92.37715,-22.21053,-0.00000,191.00004,-0.00000
0.50000,-148.05501,-23.82962,135.01827,-0.00000,-38.29750,-92.76245,-0.00000,92.80652,-26.05915,-0.00000,191.00004,-0.00000
0.51000,-148.05501,-22.89756,134.71902,-0.00000,-36.38750,-92.76245,-0.00000,93.20559,-29.92483,-0.00000,191.00004,-0.00000
0.52000,-148.05501,-21.96177,134.38103,-0.00000,-34.47750,-92.76245,-0.00000,93.57877,-33.79962,-0.00000,191.00004,0.00000
0.53000,-148.05501,-21.02247,134.00428,-0.00000,-32.56750,-92.76245,-0.00000,93.93048,-37.67533,-0.00000,191.00005,0.00000
0.54000,-148.05501,-20.07982,133.58884,-0.00000,-30.65750,-92.76245,-0.00000,94.26505,-41.54347,-0.00000,191.00005,0.00000
0.55000,-148.05501,-19.13395,133.13489,-0.00000,-28.74750,-92.76245,-0.00000,94.58670,-45.39529,-0.00000,191.00005,0.00000
0.56000,-148.05501,-18.18496,132.64267,-0.00000,-26.83750,-92.76245,-0.00000,94.89949,-49.22174,-0.00000,191.00005,0.00000
0.57000,-148.05501,-17.23288,132.11254,-0.00000,-24.92750,-92.76245,-0.00000,95.20721,-53.01348,-0.00000,191.00005,0.00000
0.58000,-148.05501,-16.27775,131.54493,-0.00000,-23.01750,-92.76245,-0.00000,95.51339,-56.76082,-0.00000,191.00005,0.00000
0.59000,-148.05501,-15.31954,130.94039,-0.00000,-21.10750,-92.76245,-0.00000,95.82121,-60.45372,-0.00000,191.00005,0.00000
0.60000,-148.05501,-14.35820,130.29957,-0.00000,-19.19750,-92.76245,-0.00000,96.13343,-64.08178,0.00000,191.00005,0.00000
0.61000,-148.05501,-13.39368,129.62323,-0.00000,-17.28750,-92.76245,-0.00000,96.45239,-67.63413,0.00000,191.00006,-0.00000
0.62000,-148.05501,-12.42588,128.91224,-0.00000,-15.37750,-92.76245,-0.00000,96.77988,-71.09947,0.00000,191.00006,-0.00000
0.63000,-148.05501,-11.45471,128.16758,-0.00000,-13.46750,-92.76245,-0.00000,97.11716,-74.46593,0.00000,191.00006,-0.00000
0.64000,-148.05501,-10.48006,127.39037,-0.00000,-11.55750,-92.76245,-0.00000,97.46485,-77.72107,0.00000,191.00006,-0.00000
0.65000,-148.05501,-9.50183,126.58185,-0.00000,-9.64750,-92.76245,-0.00000,97.82294,-80.85177,0.00000,191.00006,-0.00000
0.66000,-148.05501,-8.51992,125.74341,-0.00000,-7.73750,-92.76245,-0.00000,98.19069,-83.84417,0.00000,191.00006,-0.00000
0.67000,-148.05501,-7.53426,124.87657,-0.00000,-5.82750,-92.76245,-0.00000,98.56662,-86.68352,0.00000,191.00006,-0.00000
